Neoromicia robertsi
Neoromicia roseveari
Neoromicia somalicus
Neoromicia zuluensis
Neotetracus sinensis
Neotoma albigula
Neotoma angustapalata
Neotoma bryanti
Neotoma cinerea
Neotoma devia
Neotoma ferruginea
Neotoma floridana
Neotoma fuscipes
Neotoma goldmani
Neotoma isthmica
Neotoma lepida
Neotoma leucodon
Neotoma macrotis
Neotoma magister
Neotoma melanura
Neotoma mexicana
Neotoma micropus
Neotoma picta
Neotoma stephensi
Neotomodon alstoni
Neotomys ebriosus
Neotragus batesi
Neotragus moschatus
Neotragus pygmaeus
Neovison vison
Nephelomys albigularis
Nephelomys devius
Nephelomys keaysi
Nephelomys levipes
Nesiotites hidalgo
Nesokia indica
Nesolagus timminsi
Nesomys audeberti
Nesomys rufus
Nesoryzomys fernandinae
Nesoryzomys narboroughi
Nesoryzomys swarthi
Neurotrichus gibbsii
Neusticomys ferreirai
Neusticomys monticolus
Ningaui ridei
Ningaui timealeyi
Ningaui yvonnae
Niviventer andersoni
Niviventer brahma
Niviventer confucianus
Niviventer coninga
Niviventer cremoriventer
Niviventer culturatus
Niviventer eha
Niviventer excelsior
Niviventer fulvescens
Niviventer hinpoon
Niviventer huang
Niviventer lotipes
Niviventer niviventer
Niviventer rapit
Niviventer tenaster
Noctilio albiventris
Noctilio leporinus
Nomascus concolor
Nomascus gabriellae
Nomascus hainanus
Nomascus leucogenys
Nomascus nasutus
Nomascus siki
Notamacropus agilis
Notamacropus eugenii
Notamacropus irma
Notamacropus parma
Notamacropus parryi
Notamacropus rufogriseus
Notiomys edwardsii
Notiosorex cockrumi
Notiosorex crawfordi
Notocitellus adocetus
Notocitellus annulatus
Notomys alexis
Notomys aquilo
Notomys cervinus
Notomys fuscus
Notomys mitchellii
Notoryctes caurinus
Notoryctes typhlops
Nyctalus azoreum
Nyctalus lasiopterus
Nyctalus leisleri
Nyctalus noctula
Nyctalus plancyi
Nyctereutes procyonoides
Nycteris arge
Nycteris grandis
Nycteris hispida
Nycteris javanica
Nycteris tragata
Nycticebus bengalensis
Nycticebus coucang
Nycticebus javanicus
Nycticebus menagensis
Nycticebus pygmaeus
Nycticeinops schlieffeni
Nycticeius humeralis
Nyctiellus lepidus
Nyctimene albiventer
Nyctimene cephalotes
Nyctimene robinsoni
Nyctimene vizcaccia
Nyctinomops aurispinosus
Nyctinomops femorosaccus
Nyctinomops laticaudatus
Nyctinomops macrotis
Nyctomys sumichrasti
Ochotona alpina
Ochotona annectens
Ochotona cansus
Ochotona collaris
Ochotona coreana
Ochotona curzoniae
Ochotona dauurica
Ochotona erythrotis
Ochotona forresti
Ochotona gaoligongensis
Ochotona gloveri
Ochotona himalayana
Ochotona hoffmanni
Ochotona huangensis
Ochotona hyperborea
Ochotona koslowi
Ochotona ladacensis
Ochotona macrotis
Ochotona mantchurica
Ochotona muliensis
Ochotona nigritia
Ochotona nubrica
Ochotona pallasi
Ochotona princeps
Ochotona pusilla
Ochotona roylei
Ochotona rufescens
Ochotona rutila
Ochotona sikimaria
Ochotona syrinx
Ochotona thibetana
Ochotona thomasi
Ochotona turuchanensis
Ochrotomys nuttalli
Octodon bridgesi
Octodon degus
Octodon lunatus
Octodon pacificus
Octodontomys gliroides
Octomys mimax
Odobenus rosmarus
Odocoileus hemionus
Odocoileus pandora
Odocoileus virginianus
Oecomys auyantepui
Oecomys bicolor
Oecomys catherinae
Oecomys cleberi
Oecomys concolor
Oecomys franciscorum
Oecomys mamorae
Oecomys paricola
Oecomys rex
Oecomys roberti
Oecomys rutilus
Oecomys superans
Oecomys sydandersoni
Oecomys tapajinus
Oecomys trinitatis
Oenomys hypoxanthus
Okapia johnstoni
Olallamys albicauda
Oligoryzomys andinus
Oligoryzomys arenalis
Oligoryzomys brendae
Oligoryzomys chacoensis
Oligoryzomys costaricensis
Oligoryzomys destructor
Oligoryzomys flavescens
Oligoryzomys fornesi
Oligoryzomys fulvescens
Oligoryzomys longicaudatus
Oligoryzomys mattogrossae
Oligoryzomys messorius
Oligoryzomys microtis
Oligoryzomys moojeni
Oligoryzomys nigripes
Oligoryzomys occidentalis
Oligoryzomys rupestris
Oligoryzomys stramineus
Oligoryzomys utiaritensis
Ommatophoca rossii
Ondatra zibethicus
Onychogalea unguifera
Onychomys arenicola
Onychomys leucogaster
Onychomys torridus
Orcaella brevirostris
Orcaella heinsohni
Orcinus orca
Oreamnos americanus
Oreamnos harringtoni
Oreoryzomys balneator
Oreotragus oreotragus
Ornithorhynchus anatinus
Orthogeomys cavator
Orthogeomys cherriei
Orthogeomys cuniculus
Orthogeomys dariensis
Orthogeomys grandis
Orthogeomys heterodus
Orthogeomys hispidus
Orthogeomys lanius
Orthogeomys matagalpae
Orthogeomys thaeleri
Orthogeomys underwoodi
Orycteropus afer
Oryctolagus cuniculus
Oryx beisa
Oryx dammah
Oryx gazella
Oryx leucoryx
Oryzomys couesi
Oryzomys mexicanus
Oryzomys palustris
Oryzomys texensis
Osbornictis piscivora
Osgoodomys banderanus
Osphranter antilopinus
Osphranter bernardus
Osphranter robustus
Osphranter rufus
Otaria byronia
Otocolobus manul
Otocyon megalotis
Otolemur crassicaudatus
Otolemur garnettii
Otolemur monteiri
Otomops harrisoni
Otomops madagascariensis
Otomops martiensseni
Otomops wroughtoni
Otomys angoniensis
Otomys barbouri
Otomys burtoni
Otomys dartmouthi
Otomys denti
Otomys irroratus
Otomys jacksoni
Otomys lacustris
Otomys laminatus
Otomys maximus
Otomys occidentalis
Otomys orestes
Otomys saundersiae
Otomys simiensis
Otomys tropicalis
Otomys typus
Otonycteris hemprichii
Otonycteris leucophaea
Otonyctomys hatti
Otopteropus cartilagonodus
Otospermophilus atricapillus
Otospermophilus beecheyi
Otospermophilus variegatus
Ototylomys chiapensis
Ototylomys phyllotis
Ourebia ourebi
Ovibos moschatus
Ovis ammon
Ovis aries
Ovis canadensis
Ovis dalli
Ovis nivicola
Ovis orientalis
Ovis vignei
Oxymycterus amazonicus
Oxymycterus dasytrichus
Oxymycterus delator
Oxymycterus hiska
Oxymycterus hispidus
Oxymycterus iheringi
Oxymycterus itapeby
Oxymycterus josei
Oxymycterus judex
Oxymycterus misionalis
Oxymycterus nasutus
Oxymycterus paramensis
Oxymycterus quaestor
Oxymycterus rufus
Oxymycterus wayku
Ozotoceros bezoarticus
Pachylemur jullyi
Pachyuromys duprasi
Paguma larvata
Palawanosorex muscorum
Pan paniscus
Pan troglodytes
Panthera leo
Panthera onca
Panthera pardus
Panthera tigris
Panthera uncia
Pantherina griselda
Pantholops hodgsonii
Papio anubis
Papio cynocephalus
Papio hamadryas
Papio kindae
Papio papio
Papio ursinus
Pappogeomys bulleri
Paracrocidura schoutedeni
Paradipus ctenodactylus
Paradoxurus hermaphroditus
Paradoxurus jerdoni
Paradoxurus zeylonensis
Paraechinus aethiopicus
Paraechinus hypomelas
Paragalago cocos
Paragalago zanzibaricus
Parahyaena brunnea
Parahydromys asper
Parahypsugo bellieri
Parahypsugo eisentrauti
Parahypsugo happoldorum
Paramelomys levipes
Paramelomys platyops
Paramelomys rubex
Parantechinus apicalis
Parascalops breweri
Parascaptor leucura
Parastrellus hesperus
Pardofelis marmorata
Parocnus serus
Parotomys brantsii
Parotomys littledalei
Paruromys dominator
Pattonomys occasius
Pattonomys punctatus
Pattonomys semivillosus
Paucidentomys vermidax
Pearsonomys annectens
Pecari tajacu
Pedetes capensis
Pelea capreolus
Pelomys campanae
Pelomys fallax
Pentalagus furnessi
Penthetor lucasi
Peponocephala electra
Perameles bougainville
Perameles gunnii
Perameles nasuta
Perimyotis subflavus
Perodicticus potto
Perognathus alticolus
Perognathus amplus
Perognathus fasciatus
Perognathus flavescens
Perognathus flavus
Perognathus inornatus
Perognathus longimembris
Perognathus merriami
Perognathus parvus
Peromyscus attwateri
Peromyscus avius
Peromyscus aztecus
Peromyscus beatae
Peromyscus boylii
Peromyscus californicus
Peromyscus caniceps
Peromyscus carletoni
Peromyscus crinitus
Peromyscus dickeyi
Peromyscus difficilis
Peromyscus eremicus
Peromyscus eva
Peromyscus fraterculus
Peromyscus furvus
Peromyscus gossypinus
Peromyscus grandis
Peromyscus gratus
Peromyscus guatemalensis
Peromyscus gymnotis
Peromyscus hooperi
Peromyscus hylocetes
Peromyscus keeni
Peromyscus kilpatricki
Peromyscus leucopus
Peromyscus levipes
Peromyscus maniculatus
Peromyscus mayensis
Peromyscus megalops
Peromyscus melanocarpus
Peromyscus melanophrys
Peromyscus melanotis
Peromyscus merriami
Peromyscus mexicanus
Peromyscus nasutus
Peromyscus nudipes
Peromyscus ochraventer
Peromyscus pectoralis
Peromyscus perfulvus
Peromyscus polionotus
Peromyscus polius
Peromyscus sagax
Peromyscus schmidlyi
Peromyscus sejugis
Peromyscus simulus
Peromyscus spicilegus
Peromyscus stephani
Peromyscus stirtoni
Peromyscus truei
Peromyscus winkelmanni
Peromyscus zarhynchus
Peropteryx kappleri
Peropteryx leucoptera
Peropteryx macrotis
Peropteryx trinitatis
Petaurista albiventer
Petaurista alborufus
Petaurista elegans
Petaurista hainana
Petaurista leucogenys
Petaurista petaurista
Petaurista philippensis
Petaurista xanthotis
Petaurista yunanensis
Petauroides volans
Petaurus breviceps
Petaurus gracilis
Petaurus norfolcensis
Petinomys fuscocapillus
Petinomys setosus
Petrogale assimilis
Petrogale brachyotis
Petrogale burbidgei
Petrogale concinna
Petrogale herberti
Petrogale inornata
Petrogale lateralis
Petrogale mareeba
Petrogale penicillata
Petrogale persephone
Petrogale purpureicollis
Petrogale rothschildi
Petrogale xanthopus
Petromus typicus
Petromyscus collinus
Petromyscus monticularis
Petrosaltator rozeti
Phacochoerus aethiopicus
Phacochoerus africanus
Phaenomys ferrugineus
Phalanger gymnotis
Phalanger vestitus
Phaner electromontis
Phaner furcifer
Phaner pallescens
Phaner parienti
Phascogale calura
Phascogale pirata
Phascogale tapoatafa
Phascolarctos cinereus
Phascolosorex dorsalis
Phenacomys intermedius
Philander andersoni
Philander canus
Philander frenatus
Philander mcilhennyi
Philander melanurus
Philander opossum
Philander pallidus
Philander pebas
Philander quica
Philantomba maxwellii
Philantomba monticola
Philantomba walteri
Philetor brachypterus
Phloeomys cumingi
Phloeomys pallidus
Phoca fasciata
Phoca groenlandica
Phoca largha
Phoca vitulina
Phocarctos hookeri
Phocoena dioptrica
Phocoena phocoena
Phocoena sinus
Phocoena spinipinnis
Phocoenoides dalli
Phodopus campbelli
Phodopus roborovskii
Phodopus sungorus
Phoniscus jagorii
Phylloderma stenops
Phyllomys blainvillii
Phyllomys brasiliensis
Phyllomys dasythrix
Phyllomys kerri
Phyllomys lamarum
Phyllomys lundi
Phyllomys mantiqueirensis
Phyllomys nigrispinus
Phyllomys pattoni
Phyllomys sulinus
Phyllomys unicolor
Phyllonycteris aphylla
Phyllonycteris obtusa
Phyllonycteris poeyi
Phyllops falcatus
Phyllostomus discolor
Phyllostomus elongatus
Phyllostomus hastatus
Phyllotis alisosiensis
Phyllotis amicus
Phyllotis andium
Phyllotis bonariensis
Phyllotis caprinus
Phyllotis darwini
Phyllotis definitus
Phyllotis gerbillus
Phyllotis haggardi
Phyllotis limatus
Phyllotis magister
Phyllotis osgoodi
Phyllotis osilae
Phyllotis pearsoni
Phyllotis stenops
Phyllotis wolffsohni
Phyllotis xanthopygus
Physeter catodon
Piliocolobus badius
Pipanacoctomys aureus
Pipistrellus abramus
Pipistrellus ceylonicus
Pipistrellus coromandra
Pipistrellus deserti
Pipistrellus dhofarensis
Pipistrellus hesperidus
Pipistrellus javanicus
Pipistrellus kuhlii
Pipistrellus maderensis
Pipistrellus nanulus
Pipistrellus nathusii
Pipistrellus pipistrellus
Pipistrellus pygmaeus
Pipistrellus raceyi
Pipistrellus rueppellii
Pipistrellus rusticus
Pipistrellus stenopterus
Pithecheir parvus
Pithecia irrorata
Pithecia monachus
Pithecia pithecia
Plagiodontia aedium
Planigale gilesi
Planigale ingrami
Planigale maculata
Planigale tenuirostris
Platalina genovensium
Platanista gangetica
Platanista minor
Platygonus compressus
Platyrrhinus albericoi
Platyrrhinus aurarius
Platyrrhinus brachycephalus
Platyrrhinus dorsalis
Platyrrhinus guianensis
Platyrrhinus helleri
Platyrrhinus infuscus
Platyrrhinus ismaeli
Platyrrhinus lineatus
Platyrrhinus masu
Platyrrhinus matapalensis
Platyrrhinus recifinus
Platyrrhinus umbratus
Platyrrhinus vittatus
Plecotus auritus
Plecotus austriacus
Plecotus balensis
Plecotus gaisleri
Plecotus kolombatovici
Plecotus macrobullaris
Plecotus ognevi
Plecotus sacrimontis
Plecotus teneriffae
Plecturocebus bernhardi
Plecturocebus brunneus
Plecturocebus caligatus
Plecturocebus cinerascens
Plecturocebus cupreus
Plecturocebus donacophilus
Plecturocebus grovesi
Plecturocebus hoffmannsi
Plecturocebus miltoni
Plecturocebus moloch
Plecturocebus vieirai
Plerotes anchietae
Podogymnura truei
Podomys floridanus
Podoxymys roraimae
Poecilogale albinucha
Pogonomelomys mayeri
Pogonomys loriae
Pogonomys macrourus
Poiana richardsonii
Poliocitellus franklinii
Pongo abelii
Pongo pygmaeus
Porcula salvania
Potamochoerus larvatus
Potamochoerus porcus
Potorous gilbertii
Potorous longipes
Potorous platyops
Potorous tridactylus
Potos flavus
Praomys coetzeei
Praomys daltoni
Praomys degraaffi
Praomys delectorum
Praomys derooi
Praomys hartwigi
Praomys jacksoni
Praomys lukolelae
Praomys minor
Praomys misonnei
Praomys morio
Praomys mutoni
Praomys obscurus
Praomys petteri
Praomys rostratus
Praomys tullbergi
Praomys verschureni
Presbytis chrysomelas
Presbytis comata
Presbytis femoralis
Presbytis frontata
Presbytis hosei
Presbytis melalophos
Presbytis potenziani
Presbytis rubicunda
Presbytis senex
Presbytis thomasi
Prionailurus bengalensis
Prionailurus iriomotensis
Prionailurus planiceps
Prionailurus rubiginosus
Prionailurus viverrinus
Prionodon linsang
Prionodon pardicolor
Procapra gutturosa
Procapra picticaudata
Procapra przewalskii
Procavia capensis
Procolobus verus
Procyon cancrivorus
Procyon lotor
Proechimys brevicauda
Proechimys cuvieri
Proechimys echinothrix
Proechimys gardneri
Proechimys goeldii
Proechimys guairae
Proechimys gularis
Proechimys guyannensis
Proechimys hoplomyoides
Proechimys kulinae
Proechimys longicaudatus
Proechimys mincae
Proechimys pattoni
Proechimys poliopus
Proechimys quadruplicatus
Proechimys roberti
Proechimys semispinosus
Proechimys simonsi
Proechimys steerei
Proechimys trinitatis
Proedromys bedfordi
Proedromys liangshanensis
Profelis aurata
Prolemur simus
Prometheomys schaposchnikowi
Promops centralis
Pronolagus crassicaudatus
Pronolagus randensis
Pronolagus rupestris
Pronolagus saundersiae
Propithecus coquereli
Propithecus deckenii
Propithecus diadema
Propithecus edwardsi
Propithecus perrieri
Propithecus tattersalli
Propithecus verreauxi
Prosciurillus abstrusus
Prosciurillus leucomus
Prosciurillus murinus
Prosciurillus weberi
Proteles cristata
Protemnodon anak
Przewalskium albirostris
Psammomys obesus
Psammomys vexillaris
Pseudantechinus bilarni
Pseudantechinus macdonnellensis
Pseudantechinus mimulus
Pseudantechinus ningbing
Pseudantechinus roryi
Pseudantechinus woolleyae
Pseudocheirus peregrinus
Pseudochirops albertisii
Pseudochirops cupreus
Pseudochirulus canescens
Pseudochirulus herbertensis
Pseudohydromys ellermani
Pseudois nayaur
Pseudois schaeferi
Pseudomys albocinereus
Pseudomys apodemoides
Pseudomys australis
Pseudomys bolami
Pseudomys chapmani
Pseudomys delicatulus
Pseudomys desertor
Pseudomys fieldi
Pseudomys fumeus
Pseudomys gracilicaudatus
Pseudomys hermannsburgensis
Pseudomys higginsi
Pseudomys johnsoni
Pseudomys nanus
Pseudomys novaehollandiae
Pseudomys occidentalis
Pseudomys oralis
Pseudomys patrius
Pseudomys shortridgei
Pseudonovibos spiralis
Pseudorca crassidens
Pseudoryx nghetinhensis
Pseudoryzomys simplex
Ptenochirus jagori
Ptenochirus minor
Pteralopex taki
Pteromys momonga
Pteromys volans
Pteronotus alitonus
Pteronotus davyi
Pteronotus gymnonotus
Pteronotus macleayii
Pteronotus parnellii
Pteronotus personatus
Pteronotus pusillus
Pteronotus quadridens
Pteronotus rubiginosus
Pteronura brasiliensis
Pteropus admiralitatum
Pteropus aldabrensis
Pteropus alecto
Pteropus anetianus
Pteropus capistratus
Pteropus cognatus
Pteropus conspicillatus
Pteropus dasymallus
Pteropus giganteus
Pteropus gilliardorum
Pteropus griseus
Pteropus hypomelanus
Pteropus livingstonii
Pteropus lombocensis
Pteropus lylei
Pteropus macrotis
Pteropus mahaganus
Pteropus mariannus
Pteropus melanotus
Pteropus molossinus
Pteropus neohibernicus
Pteropus niger
Pteropus nitendiensis
Pteropus ornatus
Pteropus pelagicus
Pteropus pelewensis
Pteropus pohlei
Pteropus poliocephalus
Pteropus pselaphon
Pteropus pumilus
Pteropus rayneri
Pteropus rodricensis
Pteropus rufus
Pteropus samoensis
Pteropus scapulatus
Pteropus seychellensis
Pteropus speciosus
Pteropus tokudae
Pteropus tonganus
Pteropus tuberculatus
Pteropus ualanus
Pteropus vampyrus
Pteropus voeltzkowi
Pteropus woodfordi
Pteropus yapensis
Ptilocercus lowii
Pudu mephistophiles
Pudu puda
Puma concolor
Puma yagouaroundi
Punomys kofordi
Pusa caspica
Pusa hispida
Pusa sibirica
Pygathrix nemaeus
Pygathrix nigripes
Pygeretmus pumilio
Pygeretmus zhitkovi
Pygoderma bilabiatum
Rangifer tarandus
Raphicerus campestris
Raphicerus melanotis
Raphicerus sharpei
Rattus andamanensis
Rattus argentiventer
Rattus baluensis
Rattus everetti
Rattus exulans
Rattus facetus
Rattus fuscipes
Rattus hoffmanni
Rattus leucopus
Rattus losea
Rattus lutreolus
Rattus macleari
Rattus morotaiensis
Rattus niobe
Rattus nitidus
Rattus norvegicus
Rattus novaeguineae
Rattus praetor
Rattus pyctoris
Rattus rattus
Rattus sakeratensis
Rattus satarae
Rattus sordidus
Rattus tanezumi
Rattus tiomanicus
Rattus tunneyi
Rattus verecundus
Rattus villosissimus
Ratufa bicolor
Ratufa indica
Ratufa macroura
Redunca arundinum
Redunca fulvorufula
Redunca redunca
Reithrodon auritus
Reithrodontomys bakeri
Reithrodontomys brevirostris
Reithrodontomys chrysopsis
Reithrodontomys creper
Reithrodontomys dariensis
Reithrodontomys fulvescens
Reithrodontomys gracilis
Reithrodontomys hirsutus
Reithrodontomys humulis
Reithrodontomys megalotis
Reithrodontomys mexicanus
Reithrodontomys microdon
Reithrodontomys montanus
Reithrodontomys raviventris
Reithrodontomys spectabilis
Reithrodontomys sumichrasti
Reithrodontomys tenuirostris
Reithrodontomys zacatecae
Rhabdomys dilectus
Rhabdomys pumilio
Rhagomys longilingua
Rhagomys rufescens
Rheomys raptor
Rheomys thomasi
Rhinoceros sondaicus
Rhinoceros unicornis
Rhinolophus acuminatus
Rhinolophus affinis
Rhinolophus alcyone
Rhinolophus arcuatus
Rhinolophus blasii
Rhinolophus blythi
Rhinolophus borneensis
Rhinolophus capensis
Rhinolophus celebensis
Rhinolophus clivosus
Rhinolophus cornutus
Rhinolophus creaghi
Rhinolophus darlingi
Rhinolophus deckenii
Rhinolophus denti
Rhinolophus eloquens
Rhinolophus euryale
Rhinolophus euryotis
Rhinolophus ferrumequinum
Rhinolophus formosae
Rhinolophus fumigatus
Rhinolophus gorongosae
Rhinolophus hildebrandti
Rhinolophus hipposideros
Rhinolophus huananus
Rhinolophus inops/arcuatus
Rhinolophus inops/subrufus
Rhinolophus kahuzi
Rhinolophus landeri
Rhinolophus lepidus
Rhinolophus lobatus
Rhinolophus luctus
Rhinolophus maclaudi
Rhinolophus macrotis
Rhinolophus malayanus
Rhinolophus marshalli
Rhinolophus megaphyllus
Rhinolophus mehelyi
Rhinolophus monoceros
Rhinolophus paradoxolophus
Rhinolophus pearsonii
Rhinolophus perditus
Rhinolophus philippinensis
Rhinolophus pumilus
Rhinolophus pusillus
Rhinolophus rex
Rhinolophus rhodesiae
Rhinolophus robinsoni
Rhinolophus rouxii
Rhinolophus rufus
Rhinolophus ruwenzorii
Rhinolophus sedulus
Rhinolophus shameli
Rhinolophus siamensis
Rhinolophus simulator
Rhinolophus sinicus
Rhinolophus stheno
Rhinolophus subrufus
Rhinolophus subrufus/arcuatus
Rhinolophus swinnyi
Rhinolophus thomasi
Rhinolophus trifoliatus
Rhinolophus virgo
Rhinolophus willardi
Rhinolophus xinanzhongguoensis
Rhinolophus yunnanensis
Rhinophylla alethina
Rhinophylla fischerae
Rhinophylla pumilio
Rhinopithecus avunculus
Rhinopithecus bieti
Rhinopithecus brelichi
Rhinopithecus roxellana
Rhinopithecus strykeri
Rhinopoma hadramauticum
Rhinopoma hardwickii
Rhinopoma microphyllum
Rhinopoma muscatellum
Rhinosciurus laticaudatus
Rhipidomys albujai
Rhipidomys cariri
Rhipidomys emiliae
Rhipidomys gardneri
Rhipidomys ipukensis
Rhipidomys itoan
Rhipidomys latimanus
Rhipidomys leucodactylus
Rhipidomys macconnelli
Rhipidomys macrurus
Rhipidomys mastacalis
Rhipidomys masticalis
Rhipidomys nitela
Rhipidomys tribei
Rhipidomys venezuelae
Rhipidomys venustus
Rhipidomys wetzeli
Rhizomys pruinosus
Rhizomys sinensis
Rhizomys sumatrensis
Rhogeessa aeneus
Rhogeessa genowaysi
Rhogeessa gracilis
Rhogeessa io
Rhogeessa mira
Rhogeessa parvula
Rhogeessa tumida
Rhogeessa velilla
Rhombomys opimus
Rhynchocyon cirnei
Rhynchocyon petersi
Rhynchocyon udzungwensis
Rhynchogale melleri
Rhyncholestes raphanurus
Rhynchomys banahao
Rhynchomys isarogensis
Rhynchomys soricoides
Rhynchomys tapulao
Rhynchonycteris naso
Romerolagus diazi
Rousettus aegyptiacus
Rousettus amplexicaudatus
Rousettus lanosus
Rousettus leschenaultii
Rousettus madagascariensis
Rousettus obliviosus
Rousettus spinalatus
Rubrisciurus rubriventer
Rucervus duvaucelii
Rucervus eldii
Rucervus schomburgki
Rupicapra pyrenaica
Rupicapra rupicapra
Rusa alfredi
Rusa marianna
Rusa timorensis
Rusa unicolor
Ruwenzorisorex suncoides
Saccolaimus flaviventris
Saccolaimus saccolaimus
Saccopteryx bilineata
Saccopteryx canescens
Saccopteryx gymnura
Saccopteryx leptura
Saccostomus campestris
Saccostomus mashonae
Saccostomus mearnsi
Saccostomus umbriventer
Saguinus bicolor
Saguinus graellsi
Saguinus imperator
Saguinus inustus
Saguinus labiatus
Saguinus melanoleucus
Saguinus midas
Saguinus mystax
Saguinus oedipus
Saiga tatarica
Saimiri boliviensis
Saimiri oerstedii
Saimiri sciureus
Saimiri ustus
Saimiri vanzolinii
Salanoia concolor
Salinomys delicatus
Salpingotus crassicauda
Salpingotus kozlovi
Santamartamys rufodorsalis
Sapajus apella
Sapajus cay
Sapajus flavius
Sapajus libidinosus
Sapajus nigritus
Sapajus xanthosternos
Sarcophilus harrisii
Sauromys petrophilus
Saxatilomys paulinae
Scalopus aquaticus
Scapanulus oweni
Scapanus latimanus
Scapanus orarius
Scapanus townsendii
Scapteromys aquaticus
Scapteromys meridionalis
Scapteromys tumidus
Scaptochirus moschatus
Scaptonyx fusicaudus
Scarturus elater
Scarturus vinogradovi
Sciurotamias davidianus
Sciurus aberti
Sciurus aestuans
Sciurus anomalus
Sciurus aureogaster
Sciurus carolinensis
Sciurus deppei
Sciurus granatensis
Sciurus lis
Sciurus niger
Sciurus oculatus
Sciurus spadiceus
Sciurus stramineus
Sciurus variegatoides
Sciurus vulgaris
Scolomys juruaense
Scolomys melanops
Scolomys ucayalensis
Scotinomys teguina
Scotinomys xerampelinus
Scotoecus hindei
Scotoecus hirundo
Scotomanes ornatus
Scotonycteris bergmansi
Scotonycteris zenkeri
Scotophilus andrewreborii
Scotophilus borbonicus
Scotophilus dinganii
Scotophilus heathii
Scotophilus kuhlii
Scotophilus leucogaster
Scotophilus livingstonii
Scotophilus marovaza
Scotophilus nigrita
Scotophilus nucella
Scotophilus nux
Scotophilus robustus
Scotophilus tandrefana
Scotophilus trujilloi
Scotophilus viridis
Scutisorex somereni
Scutisorex thori
Sekeetamys calurus
Semnopithecus entellus
Semnopithecus hypoleucos
Semnopithecus priam
Setonix brachyurus
Sicista armenica
Sicista betulina
Sicista caucasica
Sicista caudata
Sicista concolor
Sicista kazbegica
Sicista kluchorica
Sicista lorigera
Sicista nordmanni
Sicista severtzovi
Sicista strandi
Sicista subtilis
Sicista tianshanica
Sigmodon alleni
Sigmodon alstoni
Sigmodon arizonae
Sigmodon fulviventer
Sigmodon hirsutus
Sigmodon hispidus
Sigmodon leucotis
Sigmodon mascotensis
Sigmodon ochrognathus
Sigmodon peruanus
Sigmodon toltecus
Sigmodontomys alfari
Sigmodontomys aphrastus
Simias concolor
Simosthenurus occidentalis
Smilodon populator
Sminthopsis aitkeni
Sminthopsis archeri
Sminthopsis bindi
Sminthopsis butleri
Sminthopsis crassicaudata
Sminthopsis dolichura
Sminthopsis douglasi
Sminthopsis gilberti
Sminthopsis granulipes
Sminthopsis griseoventer
Sminthopsis hirtipes
Sminthopsis leucopus
Sminthopsis longicaudata
Sminthopsis macroura
Sminthopsis murina
Sminthopsis ooldea
Sminthopsis psammophila
Sminthopsis virginiae
Sminthopsis youngsoni
Solenodon paradoxus
Solisorex pearsoni
Solomys salebrosus
Sommeromys macrorhinos
Sooretamys angouya
Sorex alpinus
Sorex antinorii
Sorex araneus
Sorex arcticus
Sorex arizonae
Sorex asper
Sorex bairdi
Sorex bedfordiae
Sorex bendirii
Sorex caecutiens
Sorex camtschatica
Sorex cinereus
Sorex coronatus
Sorex cylindricauda
Sorex daphaenodon
Sorex dispar
Sorex emarginatus
Sorex excelsus
Sorex fumeus
Sorex gaspensis
Sorex gracillimus
Sorex granarius
Sorex haydeni
Sorex hosonoi
Sorex hoyi
Sorex hydrodromus
Sorex isodon
Sorex jacksoni
Sorex leucogaster
Sorex longirostris
Sorex lyelli
Sorex maritimensis
Sorex milleri
Sorex minutissimus
Sorex minutus
Sorex mirabilis
Sorex monticolus
Sorex nanus
Sorex neomexicanus
Sorex ornatus
Sorex pacificus
Sorex palustris
Sorex portenkoi
Sorex preblei
Sorex raddei
Sorex roboratus
Sorex rohweri
Sorex samniticus
Sorex satunini
Sorex saussurei
Sorex shinto
Sorex sinalis
Sorex sonomae
Sorex tenellus
Sorex thompsoni
Sorex trowbridgii
Sorex tundrensis
Sorex ugyunak
Sorex unguiculatus
Sorex vagrans
Sorex volnuchini
Sorex yukonicus
Soricomys kalinga
Soricomys leonardocoi
Soricomys montanus
Soricomys musseri
Soriculus nigrescens
Sotalia fluviatilis
Sotalia guianensis
Sousa chinensis
Sousa teuszii
Spalacopus cyanus
Spalax antiquus
Spalax arenarius
Spalax carmeli
Spalax graecus
Spalax microphthalmus
Spalax zemni
Speothos venaticus
Spermophilopsis leptodactylus
Spermophilus alashanicus
Spermophilus brevicauda
Spermophilus citellus
Spermophilus dauricus
Spermophilus erythrogenys
Spermophilus fulvus
Spermophilus major
Spermophilus musicus
Spermophilus pallidicauda
Spermophilus pygmaeus
Spermophilus relictus
Spermophilus suslicus
Spermophilus taurensis
Spermophilus xanthoprymnus
Sphaerias blanfordi
Sphaeronycteris toxophyllum
Spilocuscus maculatus
Spilogale gracilis
Spilogale putorius
Spilogale pygmaea
Srilankamys ohiensis
Steatomys krebsii
Steatomys parvus
Steatomys pratensis
Stenella attenuata
Stenella clymene
Stenella coeruleoalba
Stenella frontalis
Stenella longirostris
Steno bredanensis
Stenocephalemys albipes
Stenocephalemys albocaudata
Stenocephalemys griseicauda
Stenoderma rufum
Stochomys longicaudatus
Strigocuscus celebensis
Sturnira adrianae
Sturnira bakeri
Sturnira bogotensis
Sturnira erythromos
Sturnira hondurensis
